SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3401852,22,11436,401,3,0,0,2018-01-23 19:44:54.36 UTC,96LEF0H73FDLCZWOYE66
3401868,4,8434,207,3,0.2,0,2018-02-11 22:55:15.12 UTC,LI6CINBY7598DEEQ5545
3401943,17,8941,57,3,0,0,2018-04-05 23:10:07.75 UTC,ASYA6IFHTQAMMJY62F3T
3401944,7,11104,159,3,0,0,2018-01-13 22:16:53.25 UTC,KUJG5M5AX95F7LZ28HQQ
3402063,20,8594,418,3,0,0,2018-04-04 04:58:43.86 UTC,YFFSLQ4OPWKBWOW2BMFK
3402132,13,10878,209,3,0,0,2018-04-29 13:48:43.39 UTC,YJ0DHJXZXSJ4Y27QYGFT
3402140,3,11805,76,3,0.1,0,2018-03-18 14:40:00.32 UTC,YUMC7KNVPSPZ1DFXFX1I
3402146,15,9117,137,3,0,0,2018-05-07 18:22:43.81 UTC,ZKJRBYDRCVME30UC0OOF
3402158,2,10537,69,3,0,0,2018-04-19 12:07:47.41 UTC,MK16ADYI2S2OXK9PNC7H
3402198,6,11090,408,3,0,0,2018-04-09 05:49:02.35 UTC,YZPH73APL18DP3O6RVHX
3402216,5,11797,4,3,0,0,2018-04-04 00:17:03.35 UTC,K8J2OE8LG5CHD91EDXAM
3402250,12,8695,215,3,0,0,2018-04-04 09:40:59.13 UTC,F8S6HPESAF54M4OMG1L4
3402267,11,11127,48,3,0.2,0,2018-03-02 04:15:31.57 UTC,J8I5GFYF2Z1GM9PHGWS6
3402278,3,9879,53,3,0,0,2018-03-12 04:23:06.48 UTC,59HO9VRK5FEN4257713W
3402310,13,8334,177,3,0,0,2018-04-30 23:05:33.32 UTC,0R23JA4P6423INUFEW9C
3402342,13,8604,421,3,0.1,0,2018-03-21 22:57:36.04 UTC,GCQ8EEST28M8P0OCV0JJ
3402368,15,11509,393,3,0,0,2018-02-26 23:23:52.51 UTC,Q4BK8GXN285LUISPDR5N
3402372,18,10200,280,3,0,0,2018-01-02 17:30:53.82 UTC,4NB32YG2OJ02K17Q2NA9
3402384,22,8853,378,3,0,0,2018-02-02 03:10:56.53 UTC,9RVJS0EPFNXW01KYECSI
3402439,22,10983,160,3,0,0,2018-02-01 11:56:19.88 UTC,MP8NLM0BT0YFBB1L1JGK
3402513,21,9683,417,3,0.2,0,2018-02-17 15:31:12.82 UTC,B4J8LCG0NLDYRA8GNG56
3402516,5,9302,418,3,0,0,2018-04-29 00:33:17.35 UTC,VM24S0PHNA4PMWIWTSHB
3402553,4,11744,249,3,0,0,2018-05-02 09:17:48.06 UTC,DRJYOH5MRD98RFFDMP0Q
3402554,3,10920,61,3,0.1,0,2018-04-22 14:16:02.2 UTC,QCYMRJL865MG0FIGIXO7
3402560,5,10505,426,3,0,0,2018-03-26 19:19:37.28 UTC,9557NBROU3YQI2FCTUWJ
3402561,23,11607,385,3,0.2,0,2018-01-24 00:46:28.72 UTC,VTEVLH1X2CRRGOMGOT3R
3402565,19,9161,22,3,0.1,0,2018-01-28 20:52:50.54 UTC,KOSQIPFJB1BATE30PA3I
3402599,15,9022,128,3,0.1,0,2018-03-17 12:25:37.7 UTC,AGA6ULBA2ELDMCXOT2YD
3402620,4,9738,237,3,0,0,2018-01-08 16:52:32.09 UTC,495DOHPMH7UUNNKNNGYK
3402629,20,10757,446,3,0,0,2018-01-18 10:39:24.33 UTC,3O2X710ELE96X8NXYHHQ
3402678,19,9015,223,3,0,0,2018-04-18 03:06:33.2 UTC,CK13S4ZVKX6ZJDNSJNHU
3402716,23,8746,332,3,0,0,2018-05-02 18:16:33.09 UTC,G1B3XS7KPD3ZEJE7BCNU
3402726,7,10949,383,3,0,0,2018-01-16 05:29:32.38 UTC,9N3JB21G1BYIKIR0UQN3
3402748,4,11328,254,3,0,0,2018-01-19 08:48:53.14 UTC,9FFYEAIVDX4BZK5XNCZX
3402788,6,10359,411,3,0,0,2018-01-25 23:43:03.2 UTC,802O4V67W78JXK26I7YZ
3402802,17,9013,284,3,0,0,2018-02-24 00:09:03.28 UTC,MSSK4TZIHUS0DN1S3ZEM
3402823,8,9111,105,3,0,0,2018-03-19 04:09:03.03 UTC,XMYW8UBEZQU2TMEIP9CQ
3402848,19,9485,255,3,0,0,2018-02-27 01:44:18.84 UTC,XRR74S20V0CKCUX9TPM0
3402880,21,9236,193,3,0,0,2018-04-05 05:01:19.14 UTC,BSUDWA80A5CY5P4HOBLI
3402889,3,9544,266,3,0.2,0,2018-04-24 15:22:47.12 UTC,LMC352L2ZJ4NTZD3LQMQ
3402895,2,9014,295,3,0,0,2018-01-20 08:10:34.68 UTC,FLV4E1RJEV15I3MNPH5O
3402898,13,8719,415,3,0,0,2018-04-24 16:13:22.08 UTC,CIFOJD0LPR6NJELM830F
3402926,11,11130,276,3,0,0,2018-04-14 11:45:00.24 UTC,XQWYIZTU0XY8E47SJ9PD
3402947,6,11720,428,3,0,0,2018-03-19 09:20:52.66 UTC,YKGSE9S9ACNW739CIRED
3402996,13,9851,205,3,0,0,2018-03-20 09:51:45.64 UTC,WJ9QMT0XLTT3JUL692X1
3403024,12,8346,425,3,0.1,0,2018-01-28 07:51:46.95 UTC,XIOC666EJMDC185JGQJS
3403045,9,10660,321,3,0,0,2018-01-09 19:54:06.19 UTC,2JPU47G7MO63845N8PK1
3403047,10,10411,53,3,0.1,0,2018-04-03 23:24:51.9 UTC,ZZJG3ACGVE6FZNZB6I4J
3403109,2,8219,41,3,0,0,2018-05-06 19:45:13.38 UTC,3W3XC1CNQYOGZITY8PMS
3403120,8,11071,130,3,0.2,0,2018-04-22 11:17:27.4 UTC,HEKOJXHGHWGWKZLCVTC6
3403157,20,9202,426,3,0,0,2018-03-19 03:46:11.01 UTC,1R68LOSRR0E66C3I129S
3403175,5,8859,197,3,0,0,2018-02-24 09:00:53.07 UTC,3YVNYGKDPDFK2HDOM5IY
3403196,8,8503,319,3,0.1,0,2018-01-22 06:23:33 UTC,FNNEJLXHFIDV5MR9K6GA
3403197,13,9192,408,3,0,0,2018-04-13 02:14:29.33 UTC,93SV7J2ALCO5ZAOZZRW1
3403205,19,10905,44,3,0,0,2018-04-16 17:22:58.89 UTC,CQ3537F8OD11SAENNKL5
3403237,18,11730,295,3,0,0,2018-05-06 14:30:20.85 UTC,6NMBE8AV7AHDHYX63N88
3403254,6,8981,407,3,0,0,2018-03-12 12:00:25.83 UTC,NF838GKCQVGM2MG2ZCL5
3403258,15,11459,396,3,0,0,2018-02-04 08:16:24.74 UTC,K8KAOLSPI82J2X6Z6XAL
3403261,4,8123,443,3,0,0,2018-03-19 05:18:47.22 UTC,2A6JD5AG2D32XDI3WUU0
3403279,13,10070,416,3,0,0,2018-03-30 15:13:33.88 UTC,8CT4URAE2MXD0HFGVP1F
3403351,9,8575,64,3,0,0,,041OV6SE847JOP6DSQRA
3403367,16,9702,112,3,0,0,2018-04-12 13:59:42.39 UTC,SC5GJG0OQ4G024AU71P1
3403375,13,11745,205,3,0.1,0,2018-04-22 05:40:39.88 UTC,MXGMWDHKCNV2UQPAESB0
3403380,11,9476,241,3,0,0,2018-03-24 12:14:25.77 UTC,RK8HVE9SM38X0WUM1JS4
3403382,8,9572,121,3,0,0,2018-01-23 18:05:38.63 UTC,D5RES4GZDCVI9FCHP449
3403406,20,10909,4,3,0,0,2018-04-23 10:25:57.58 UTC,QHPGS179I5EFP217RI5G
3403420,22,10806,405,3,0.1,0,2018-05-06 05:50:54.6 UTC,LJSEN54GPC0BYOW8BMN5
3403424,2,9471,286,3,0.2,0,2018-05-05 04:36:31.93 UTC,0MPR3TGBY3F5MRVS3BYC
3403425,6,10328,404,3,0,0,2018-01-19 03:09:49.43 UTC,JVSPL1FW6FVCPXSFDGJ5
3403431,22,11056,157,3,0,0,2018-02-16 00:19:04.78 UTC,B1EYNZ5MR1GFFQK1B7EE
3403442,15,11023,370,3,0.1,0,2018-01-02 06:39:19.29 UTC,5LGFUW9EGXMZV1VTADO1
3403455,8,9717,128,3,0,0,2018-02-19 01:11:53.56 UTC,337CMCAEJQ65DQ0JTSH2
3403471,4,10099,227,3,0,0,2018-04-27 22:22:57.1 UTC,R87PZCCU53M2SCGDEK8W
3403497,11,8496,11,3,0.2,0,2018-02-09 13:35:52.37 UTC,D3M4PKQ46G75GK6BB7UU
3403558,18,10497,271,3,0,0,2018-01-26 06:30:09.68 UTC,1H1Z28ZY448S8DIMROBY
3403581,14,9151,147,3,0,0,2018-03-18 16:25:44.12 UTC,5DI8IGGZV2GWCUH0WUMU
3403595,21,10501,432,3,0,0,2018-04-05 14:22:41.68 UTC,1DIJWU5AB710JU5LQ1C5
3403619,23,10202,142,3,0,0,2018-04-06 13:13:38.52 UTC,MSOGTLA09XHZ6WPJITBC
3403621,19,8008,439,3,0,0,2018-04-19 21:56:15.57 UTC,0WIDXNR7J83CS44FPB47
3403656,23,9914,121,3,0,0,2018-04-23 08:28:17.31 UTC,FMY58JJTVBSJK2BWGLA9
3403657,15,9123,143,3,0,0,2018-04-08 15:02:07.02 UTC,U9A3T4CU38MRUNEPGM2L
3403713,5,8850,427,3,0,0,2018-04-30 21:38:31 UTC,K20JOR6JUAGMNWIG9V38
3403796,13,10844,441,3,0,0,2018-04-02 23:55:22.29 UTC,2VLUP4C4K58II0ZOPCSJ
3403810,6,10135,180,3,0,0,2018-01-20 07:14:12.55 UTC,GS6GB1008M26UWQ8ECRS
3403830,6,11580,195,3,0,0,2018-04-09 03:47:27 UTC,UKDQR0BOPF3JVIIPZCVW
3403837,19,8053,216,3,0,0,2018-02-14 17:01:07.64 UTC,FZUM82WIO64I0ALMU0A1
3403839,10,9673,49,3,0.1,0,2018-03-12 20:37:21.63 UTC,RC8PH7F6NIVVD6VTAR0R
3403846,6,9145,156,3,0,0,2018-01-20 00:51:03.11 UTC,Z24NWR84K3ZP58PY1EU6
3403849,4,9699,447,3,0,0,2018-01-01 19:49:26.58 UTC,V49Q9RE8UQFLF6MZMDBI
3403852,18,8516,266,3,0,0,2018-03-18 13:21:42.92 UTC,3OG07AXNTQ37CQ2VTULN
3403854,13,10665,197,3,0,0,2018-03-17 23:00:10.54 UTC,0HZA7VWSU9Q2C5ULWJ07
3403867,13,10949,427,3,0,0,2018-03-20 16:27:23.2 UTC,B1UT94ET0XXT2PW2MF0N
3403873,10,9640,291,3,0.2,0,2018-05-02 16:25:39.41 UTC,4H1TMSG3AX6JHD8KR4O7
3404016,12,10285,237,3,0,0,2018-03-29 00:07:36.97 UTC,R3D0OU4E5TCSV14TP9W6
3404061,17,11217,311,3,0,0,2018-04-20 07:55:41.13 UTC,OPE0H8IUIYMDKX5IKQDW
3404067,6,8584,171,3,0,0,2018-04-24 14:36:16.03 UTC,B7PHTVOKYTUTYMHHRZCL
3404081,2,10091,286,3,0,0,2018-03-23 07:19:48 UTC,NSF6453YIRLP7LCBUKQG
3404083,22,11545,182,3,0,0,2018-04-19 07:16:02.46 UTC,V04V99FCRXCL2HJ6JS42
3404100,17,9044,72,3,0,0,2018-01-25 23:37:44.29 UTC,PYWDQOGHFC3HHPOK2XS0
3404113,5,11259,210,3,0,0,2018-04-14 08:21:13.11 UTC,DB6MJCFA1AWKL3486WLR
3404126,9,10911,321,3,0,0,2018-03-13 05:08:09.18 UTC,YRZXGCLA95SE78X500TN
3404267,17,8429,66,3,0,0,2018-04-25 11:11:30.28 UTC,6AVVBS7P9X4H319ZYFBG
3404274,4,8946,438,3,0,0,2018-02-19 16:08:52.53 UTC,7DX3QS4YPBU7RXQSBA2R
3404275,10,8157,50,3,0,0,2018-04-21 18:24:28.45 UTC,CZLT3E3LLFT86RDDRBAN
3404278,9,9487,322,3,0.1,0,2018-05-02 07:32:35.65 UTC,DZ7S3WZ1IOVL3LOCV9BO
3404300,5,8074,194,3,0,0,2018-01-21 15:09:09.97 UTC,547XBGR7XQTMRO8PS6FK
3404364,2,9295,280,3,0,0,2018-03-19 01:11:06.69 UTC,QPDGVXJS4V1S1QE3HBAH
3404367,22,8292,375,3,0,0,2018-04-23 01:26:03.41 UTC,0B6NC5YYQFTUO81KR8GV
3404386,20,11102,229,3,0,0,2018-02-20 09:08:34.6 UTC,87D0NFDJISBSOGE49IG9
3404392,9,10968,319,3,0,0,,WOXTMCP2U35036M452XD
3404408,5,11598,220,3,0.2,0,2018-04-05 11:08:52.43 UTC,G8UGA2L9KQJO8NFDBWAU
3404416,5,11592,451,3,0,0,2018-04-22 00:03:19.51 UTC,YJPTFLAS1C6SQRJDCAXQ
3404442,9,9148,76,3,0.2,0,2018-03-26 21:59:42.17 UTC,P92ANUFCBMEPEUY1U41R
3404444,10,7969,277,3,0,0,,YM2LY8O94OWF5RJ3SUH4
3404455,21,7921,404,3,0,0,2018-02-20 11:08:44.79 UTC,IXI9RFQYG9X2XWGVETMQ
3404484,18,8757,35,3,0,0,2018-02-06 03:34:12.27 UTC,6IV8XC4RP94FJQ709OGF
3404489,3,9188,36,3,0,0,2018-02-24 12:14:28.91 UTC,13F16G9MAHWCT44599E7
3404496,5,8073,407,3,0,0,2018-04-27 13:31:27.98 UTC,VX8ZUVUSL2EEHTT00QFG
3404530,20,9196,433,3,0,0,2018-01-16 20:39:45.61 UTC,JOL17P295DAK22JL3CI2
3404541,21,8997,402,3,0,0,2018-01-12 18:17:09.09 UTC,5ISU97767P4VLJL9O3VJ
3404547,15,8148,108,3,0,0,2018-05-05 12:39:31.94 UTC,1V0V16O4YZN3LRIISRD3
3404556,1,8220,306,3,0,0,2018-03-03 10:49:58.5 UTC,P492JNGTN393SANIMQEF
3404578,13,8870,199,3,0,0,2018-04-13 17:22:30.57 UTC,LIYGISE5LV011DR598H0
3404599,6,10037,190,3,0,0,2018-02-21 08:09:02.19 UTC,5OX493UOGXFH9HA8961L
3404606,14,8468,386,3,0,0,2018-04-14 13:31:13.22 UTC,1FDLOGH6J9TALOME0VSF
3404607,6,8955,383,3,0,0,2018-05-08 17:13:02.98 UTC,3AB3RZTYQ0KAP66TZL4H
3404636,9,9412,82,3,0.2,0,2018-01-08 16:23:36.85 UTC,WH868V6J4BWXHWS51ROA
3404640,14,8132,367,3,0,0,2018-05-01 05:20:08.25 UTC,KN8OG3HK8UD1G4ZU80S9
3404647,1,11301,129,3,0,0,2018-04-06 19:10:17.38 UTC,I7EWIFR1JZC89P87APH9
3404661,14,8426,140,3,0,0,2018-04-08 03:42:44.9 UTC,KLO8JGHW3BB0WNRGG9IS
3404700,19,11515,266,3,0,0,2018-05-01 19:09:41.78 UTC,P6J2G6V3UBJUWKALG5H0
3404752,8,10788,118,3,0,0,2018-01-29 19:30:30.37 UTC,UA0UFB6S7IL4AXMM8H6U
3404767,11,9131,19,3,0,0,2018-01-09 16:11:20.67 UTC,9274P1974GBG31S2CNRI
3404843,10,9251,49,3,0,0,2018-02-09 20:34:26.92 UTC,GZVJHDAXMEDNMQR2UGGG
3404873,8,11647,367,3,0,0,2018-03-07 16:32:11.77 UTC,B7KVXPR3D2CM49P1RTEN
3404881,21,11416,420,3,0,0,2018-01-18 14:24:30.79 UTC,S8CV5V30I5S0MV4HB0I6
3404926,10,11744,91,3,0,0,2018-03-10 07:09:08.17 UTC,KDLRZ0Y2F1LNQO8NGMK6
3404945,2,8939,274,3,0,0,2018-01-03 12:39:56.35 UTC,VKGUPYGWG26QN0VKRQ2U
3404984,2,10752,317,3,0,0,2018-04-19 12:19:47.47 UTC,1KKUK29FJPBWV6IQBFKL
3404986,12,8285,428,3,0,0,2018-02-18 10:52:11.38 UTC,07ZLE5Z5TF1P1293BNTZ
3405004,2,8606,40,3,0,0,2018-04-08 16:01:09.32 UTC,HNUNMD5IDF0CBAER5K7F
3405052,1,8174,296,3,0,0,2018-03-18 17:21:56.35 UTC,ETQOLTWN7U68OYLLUMH2
3405093,8,10465,127,3,0,0,2018-04-03 17:26:19.97 UTC,XTBI9JRLO4WG9V5IQIXB
3405095,12,11638,29,3,0,0,2018-02-26 10:32:13.16 UTC,OK4Y0P14CY331BHEMFZW
3405117,12,8734,441,3,0,0,2018-03-07 16:49:36.51 UTC,4MV3UT5KBAU6VLNK9IEV
3405121,17,9281,310,3,0,0,2018-04-29 04:20:37.55 UTC,W2YIA7B9L0XUFMWZBRY5
3405166,19,8877,17,3,0,0,2018-04-11 14:17:14.03 UTC,FULXD2L6JNRJOA3NMLC4
3405173,19,10915,265,3,0,0,2018-01-13 00:00:18.78 UTC,MZ062SUFBYRM84Q76QLF
3405184,6,8887,178,3,0.1,0,2018-02-20 17:46:57.52 UTC,6JRXTOYD4M8KDYPF5VU3
3405195,12,11288,11,3,0,0,2018-04-23 19:09:17.55 UTC,YJPI1ZIE9MA1FIHMNE07
3405200,13,9571,419,3,0,0,2018-05-01 01:18:12.25 UTC,WND5IRX02YZTXS04CW3Q
3405207,13,11112,433,3,0,0,2018-01-24 03:47:11.9 UTC,4GISV4XGKCGWKVV9VVGR
3405261,1,11623,341,3,0,0,2018-01-07 00:46:11.6 UTC,DXOQVIM3W0UNDV70NVVX
3405266,2,8837,55,3,0,0,2018-04-28 22:26:46.06 UTC,BEG105RBEES4K529938J
3405289,2,8133,274,3,0,0,2018-02-13 06:53:42.03 UTC,X6PO5FK43FUUTLR88MW5
3405295,22,11654,419,3,0,0,2018-05-02 22:48:36.21 UTC,0PEXMYWJB5M1PI2ER56T
3405320,1,11646,338,3,0,0,2018-01-27 20:33:06.33 UTC,9NK4ZBJZQFM4XZO8QQG3
3405344,14,8451,161,3,0,0,2018-04-20 07:27:04.92 UTC,SLZ97YL1SMAV3SHW6BD6
3405403,13,10171,440,3,0.2,0,2018-03-13 07:55:05.33 UTC,B88R09ITDJW8GU9YBCW2
3405455,20,9613,2,3,0,0,2018-03-23 14:10:16.94 UTC,694J2ATNQ4CMVI64KWE7
3405468,19,9086,241,3,0.2,0,2018-04-26 21:54:00.87 UTC,3G3Z2GRTIIF008YHFOUV
3405483,6,10224,176,3,0,0,2018-05-03 12:56:27.01 UTC,1S4S1R4PFXWM4TEWXZEV
3405506,20,9731,429,3,0,0,2018-05-03 13:01:01.85 UTC,WWROB495NX5RQQ4VC6HF
3405524,18,10341,267,3,0,0,2018-04-02 11:11:44.56 UTC,DXHUVTV5NQZEKS279JZP
3405581,8,8726,91,3,0,0,2018-01-02 12:35:26.71 UTC,WRJCZ2DXWM2MTADXIE3E
3405594,11,10154,263,3,0.2,0,2018-04-28 16:11:38.67 UTC,95V8HZTBKWW4E4LHOLY4
3405608,16,10706,341,3,0,0,2018-01-23 17:13:04.67 UTC,ZLB69VFHO6CEM3S2IZUT
3405610,12,9502,437,3,0,0,2018-01-15 07:51:58.21 UTC,KOL2PLE155YOKREVNIL9
3405627,8,10079,341,3,0,0,2018-05-01 17:00:38.64 UTC,BBBMAZSB184U2OPCXC1T
3405631,3,10124,29,3,0,0,2018-04-21 14:50:44.88 UTC,6PSET28ZNF18K1TCXAXN
3405636,19,8198,8,3,0.2,0,2018-01-16 01:26:03.47 UTC,8UAFM98MGPK6J9INJX1O
3405650,20,10087,228,3,0,0,2018-02-10 12:20:29.97 UTC,VMDE1NFFLUSM7FST5IJW
3405691,9,8192,303,3,0,0,2018-04-23 17:58:42.42 UTC,LFGCLP1XHMP59WKDEKRO
3405714,15,8603,130,3,0,0,,6RDHCPD0KCT54CY5FHDW
3405769,8,7910,83,3,0.1,0,2018-03-09 08:58:07.67 UTC,MKBCHYHNDBPEHOSOTP0L
3405775,15,8345,353,3,0.2,0,2018-04-05 04:05:20.48 UTC,5PLENOE77V3INZC5YMK8
3405819,10,7919,41,3,0,0,2018-01-05 01:26:13.21 UTC,D68TPCRNA05FPEN5HR4V
3405832,10,10450,290,3,0,0,2018-04-29 22:25:50.8 UTC,0S3ERZ3UTIHFOQ86TIVK
3405857,11,10228,41,3,0.1,0,2018-04-29 11:39:34.96 UTC,JW4857GW3YCBZJ3GNQNV
3405870,8,8372,325,3,0,0,2018-04-01 15:12:41.12 UTC,L763IN5Q6K9OBTAR043S
3405876,22,10366,178,3,0.2,0,2018-04-04 14:28:01.48 UTC,IDCVHYHUFXTL0F3889PA
3405888,20,10726,240,3,0,0,2018-05-02 03:42:01.07 UTC,BCYT5ZI82HU5VG0MYHUX
3405939,15,8909,367,3,0.2,0,2018-02-12 06:04:16.34 UTC,EFY2IQZ2VPBJQ40PJCGL
3405947,9,11010,102,3,0,0,2018-04-12 22:45:28.42 UTC,J8MGYIRR2JWQO3UXBQJR
3405965,18,11787,305,3,0,0,2018-03-22 14:23:57.37 UTC,4LFUO00VKRXTWJRIJKR4
3406025,23,9180,122,3,0,0,2018-01-21 16:11:06.09 UTC,T95A9918XPNMNIDRGLAU
3406030,4,11485,264,3,0.2,0,2018-03-13 08:39:53.16 UTC,3J34D1JC6BEDA27Q9APT
3406034,4,11570,26,3,0.2,0,2018-02-04 06:09:13.03 UTC,4J31BK03DW2AIMQ8V14U
3406106,12,11206,9,3,0,0,2018-03-05 07:13:47.06 UTC,RDPVUENDXNW5F4XJTGY5
3406136,7,10812,167,3,0,0,2018-05-08 12:05:45.58 UTC,ZY6D2UUOGOSHK8IXDZMX
3406156,9,10835,102,3,0,0,2018-03-05 11:49:40.6 UTC,HABX5078OANBKRMWARSV
3406158,8,8386,109,3,0.1,0,2018-04-11 10:16:42.64 UTC,R8F5NPX5C7DRTFW6S0TB
3406210,1,10116,332,3,0.1,0,2018-01-03 11:25:25.1 UTC,DBPMNUV5CE1WL2SCGSU5
3406257,2,11066,91,3,0,0,2018-03-29 12:42:04.05 UTC,YH5IKZQDY03Z3S6PN0KW
3406290,5,8388,191,3,0,0,2018-02-09 23:41:40.14 UTC,LYD8AOK9ANL7DWYYET78
3406319,11,8515,252,3,0,0,2018-02-25 20:24:29.06 UTC,7AWGA6STEUMHBH72UGC8
3406330,2,10958,69,3,0,0,2018-02-01 19:10:15.73 UTC,LSOZ3KSTARVESPBPS3JE
3386355,8,13332,370,4,0,0,2018-03-04 20:04:16.63 UTC,DM2ZQ7M4VO85S9LD1VO1
3386369,5,14688,38,4,0,0,2018-03-17 17:24:18.48 UTC,UGWSVD7ZMKUWMMGGXAVD
3386483,12,12253,265,4,0,0,2018-04-10 22:34:14.56 UTC,W2AEBTDHW964F9QT40N9
3386497,4,12637,41,4,0,0,2018-01-16 23:31:41.29 UTC,5C43W1X425AGPC4UWMNG
3386502,23,12458,170,4,0,0,2018-01-19 06:48:38.29 UTC,2VJLPA6XYV8I01KVDO2C
3386542,5,12463,3,4,0,0,2018-03-31 15:16:20 UTC,997WBUFWYPU86GJ5HQ52
3386546,5,14674,263,4,0,0,2018-04-10 09:36:18.15 UTC,B7B5TI4WO4UQ3C0ERFSF
3386579,3,15157,92,4,0,0,2018-03-06 20:47:38.18 UTC,ZCFZ74RE15V0MGM6YDT4
3386580,21,12340,210,4,0,0,2018-01-09 05:48:42.78 UTC,HS0N4BHUHIQTRE99GCA6
3386604,17,14715,361,4,0,0,2018-01-10 15:55:27.05 UTC,WB6I2IYPR5AWMQ3N5W7V
3386641,14,14844,443,4,0,0,2018-01-08 07:50:18.16 UTC,YKH9PK3DNJA4ENPNB3EP
3386642,14,13317,204,4,0,0,2018-01-11 06:02:01.49 UTC,X4XXVVHIE0W6QYRFNT0J
3386710,22,14960,3,4,0,0,2018-05-08 15:45:11.35 UTC,DUEXC9A6TD0F4FX1PJQG
3386713,21,13971,6,4,0.2,0,2018-01-01 13:45:33.91 UTC,SL3GCR89HW5Y3Q3OYH0S
3386786,1,13870,374,4,0.1,0,2018-03-19 12:27:46.36 UTC,XVXBO952H4MIVGHDMBR5
3386820,8,13843,151,4,0,0,2018-02-16 17:36:27.43 UTC,FAAB2U0KMSNV9P2KJTT3
3386838,10,13932,325,4,0.2,0,2018-04-08 20:49:39.26 UTC,0SBCYSCSOJ228EC9D66V
3386854,9,15027,366,4,0,0,2018-04-07 03:38:11.96 UTC,VYIL39PGWEPU8P7JCD2N
3386906,21,15498,260,4,0,0,2018-04-06 05:11:28.22 UTC,B8IPTN0JPSOXOIQ35VJ1
3386936,6,13316,435,4,0,0,2018-01-23 07:05:47.81 UTC,KTRG5EWOYDUOB3T3VD30
3386937,1,14467,157,4,0.1,0,2018-03-18 23:58:44.7 UTC,M0VO04UZZ67BUKHXEWGL
3386974,15,15540,212,4,0,0,2018-04-23 05:25:25.59 UTC,MOUB6MGXATTWPLJRRHJD
3386979,10,12828,93,4,0,0,2018-03-02 12:47:12.14 UTC,ZL6UVPI0392RB76SOD45
3386991,9,15362,384,4,0,0,2018-01-17 08:09:49.51 UTC,FI39H9T2CIFWO8JSDUWG
3387002,16,13690,369,4,0,0,2018-04-24 14:27:51.01 UTC,JE6LI9X5RYA0FEWGLH5I
3387062,1,14509,166,4,0,0,2018-02-23 05:45:29.74 UTC,YB1JNOKXJV5QOV3PK0BJ
3387086,10,15744,128,4,0,0,2018-04-09 03:39:31.87 UTC,186I1C82FWZ81Y8TX0FM
3387128,8,12076,129,4,0,0,2018-04-26 18:35:50.33 UTC,WPT9JL6MQMM58BC8QIQR
3387144,14,14722,223,4,0,0,2018-04-27 12:35:18.24 UTC,YUBL55ZGT34YPH30UAW1
3387155,5,13668,23,4,0.2,0,2018-03-11 07:10:07.71 UTC,GT5CV3UJ0DFYMRNFOQC1
3387166,10,11983,82,4,0,0,2018-01-30 13:22:34.48 UTC,TCY8WGMU36ODINQEPSSZ
3387187,16,13474,151,4,0,0,2018-04-30 06:24:08.15 UTC,MAOK9CP2IBQ8351YDRRX
3387199,21,13485,14,4,0,0,2018-02-26 11:32:05.46 UTC,9R813DXL74HF2EAYY0OG
3387243,1,14687,371,4,0,0,2018-04-08 18:28:55.85 UTC,MOD8TLQULZXTGOBEIED6
3387258,15,14165,193,4,0,0,2018-03-10 18:57:59.69 UTC,543WEZ5LEQJCJ572PH1W
3387332,6,13186,430,4,0.1,0,2018-04-30 13:55:53.13 UTC,9G3P5V4KKR0DGKGPL0H8
3387460,18,13920,104,4,0,0,2018-02-18 04:46:15.64 UTC,DL6B0FCQ8OULZSDV6J7K
3387462,9,14788,359,4,0,0,2018-02-20 02:45:19.06 UTC,IY82GG964J9AEXH84JN2
3387478,5,15051,48,4,0,0,2018-02-01 17:32:28.35 UTC,HQ9N6UNJ3NKXLJA8323L
3387510,5,11979,6,4,0,0,2018-01-10 03:47:05.62 UTC,ZI5472RL6JR4IQY3BTPW
3387512,5,13909,256,4,0,0,2018-04-09 00:15:09.39 UTC,5G94OG621FCIGLELJDIT
3387530,22,11925,396,4,0,0,2018-05-06 14:45:16.15 UTC,AR36Z5IWHTK3E2CUJ7XX
3387557,2,12924,93,4,0,0,2018-04-29 02:49:32.7 UTC,I7O5JP5D41KSQWVKWQVR
3387577,1,14228,362,4,0,0,2018-03-19 13:58:11.8 UTC,HQ9AY5F9MTZNAAP1FPS5
3387608,13,13866,240,4,0,0,2018-03-09 13:51:27.58 UTC,D4AHWRKM0I29O8UUKVAV
3387644,1,15159,379,4,0,0,2018-01-17 03:56:05.24 UTC,I3KOQ36NRS4CZ6QNOVMU
3387670,17,12046,106,4,0.2,0,2018-03-09 13:57:08.32 UTC,EZLX5ZUXO7ZWNVLLDD11
3387725,18,14314,325,4,0,0,2018-01-31 07:09:33.84 UTC,M7PCA4RYFTN63CJ31DC0
3387848,3,12199,68,4,0,0,2018-02-04 09:29:47.62 UTC,NQG9VPJ8QXXNCGZBTGN6
3387880,18,14513,342,4,0,0,2018-02-13 22:15:08.11 UTC,XUG7NLNV9HQGBVA9WJF8
3387882,1,13963,133,4,0,0,2018-01-11 17:06:41.36 UTC,DI3H1X74UEL1CTKJYMPA
3387917,3,14332,80,4,0,0,2018-03-03 01:32:26.39 UTC,XXV0KYH1BP59JQPJZZFF
