Transaction ID,Product ID,Customer ID,Status,Created At,Campaign,SKU,Price,QTY,Discount,Shipping Cost,Total Revenue,Category Name,Payment Method
ID-891,729395,16617,,2023-10-10,Campaign 10/10,HASASA5A54B0EAE2641,5.99E+06,2,0.00E+00,0,"11,980,000",Health & Sports,COD
ID-1996,733992,85869,,2023-10-10,Campaign 10/10,MATTEL59AC71D8DDDC1,2.01E+06,1,0.00E+00,0,"2,010,000",Mobiles & Tablets,COD
ID-1111,729839,75861,,2023-10-10,Campaign 10/10,WOFORI5A4236DAC597C,8.95E+06,1,8.95E+05,0,"8,055,000",Women's Fashion,Instant Payment
ID-749,728694,48193,,2023-10-10,Campaign 10/10,KABRUB59ACAE1948102,8.90E+05,1,0.00E+00,0,"890,000",Kids & Baby,COD
ID-1508,731897,809,,2023-10-10,Campaign 10/10,MATWOR5A1FB2EDD1235,3.65E+06,1,0.00E+00,0,"3,650,000",Mobiles & Tablets,COD
ID-1643,732212,85578,,2023-10-10,Campaign 10/10,BAGSLI5A1EA44067733,6.50E+06,1,0.00E+00,0,"6,500,000",Beauty & Grooming,COD
ID-2584,737687,82710,,2023-10-10,Campaign 10/10,SOGAMB5A09BA23BEF8A,1.60E+06,1,1.60E+05,0,"1,440,000",Soghaat,COD
ID-1663,732452,32,,2023-10-10,Campaign 10/10,MEFAG5A4F550B2FE29-L,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-1876,733459,85383,,2023-10-10,Campaign 10/10,HALAZZ5A4CBB85BD0B4,3.50E+06,1,3.50E+05,0,"3,150,000",Home & Living,COD
ID-2447,737119,7566,,2023-10-10,Campaign 10/10,BAGTHE5A45FAFCF2ECA,3.49E+06,1,0.00E+00,0,"3,490,000",Beauty & Grooming,Virtual Account
ID-1652,732295,85598,,2023-10-10,Campaign 10/10,JAV59AC6B6323CF0,6.50E+06,2,0.00E+00,0,"13,000,000",Superstore,COD
ID-2565,737559,68428,,2023-10-10,Campaign 10/10,KABHOT5A0447CA561FF,7.35E+06,1,0.00E+00,0,"7,350,000",Kids & Baby,Instant Payment
ID-2166,736492,9510,,2023-10-10,Campaign 10/10,TUX5A546B7ED2A55,1.85E+06,2,1.85E+05,0,"3,515,000",Superstore,Instant Payment
ID-2364,735212,70769,,2023-10-10,Campaign 10/10,KNO59D64DAC18B6C,2.70E+05,2,2.70E+04,0,"513,000",Superstore,Instant Payment
ID-2627,737788,4710,,2023-10-10,Campaign 10/10,BAGTEL59AC64B9A90CB,3.29E+06,1,0.00E+00,0,"3,290,000",Beauty & Grooming,COD
ID-1279,730866,31692,,2023-10-10,Campaign 10/10,WOFDEA59F1ED66017E1,8.99E+06,1,0.00E+00,0,"8,990,000",Women's Fashion,COD
ID-1745,732925,67161,,2023-10-10,Campaign 10/10,BAGDEA5A23FADA745DF,6.99E+06,1,0.00E+00,0,"6,990,000",Beauty & Grooming,COD
ID-2461,737020,62809,,2023-10-10,Campaign 10/10,BAGJOK59AE37915A821,6.50E+06,1,0.00E+00,0,"6,500,000",Beauty & Grooming,COD
ID-1239,730676,58302,,2023-10-10,Campaign 10/10,ENTAUD5A4B23EAF3D5F,8.99E+06,1,0.00E+00,0,"8,990,000",Entertainment,COD
ID-1466,731652,68663,,2023-10-10,Campaign 10/10,BAGELM5A094F3D07AD6,2.37E+06,1,0.00E+00,0,"2,370,000",Beauty & Grooming,Instant Payment
ID-3010,740051,85775,,2023-10-10,Campaign 10/10,HASQAR5A53696A68DF3,2.44E+06,1,0.00E+00,0,"2,440,000",Health & Sports,COD
ID-1895,733407,85767,,2023-10-10,Campaign 10/10,SOGCRY59AC43F9232F1,7.50E+05,2,0.00E+00,0,"1,500,000",Soghaat,COD
ID-299,726075,84706,,2023-10-10,Campaign 10/10,MEFKUR59ACC9766184E,1.48E+06,1,0.00E+00,0,"1,480,000",Men's Fashion,Transfer Bank
ID-3219,741309,86975,,2023-10-10,Campaign 10/10,MATAPP59ACA32F8E4E0,2.77E+06,1,0.00E+00,0,"2,770,000",Mobiles & Tablets,COD
ID-3281,741848,87086,,2023-10-10,Campaign 10/10,MEFKAR5A7C1393107CA-S,7.40E+06,1,0.00E+00,0,"7,400,000",Men's Fashion,COD
ID-995,730192,24082,,2023-10-10,Campaign 10/10,BAGDOV5A099F4EF3FFA,3.70E+06,1,3.70E+05,0,"3,330,000",Beauty & Grooming,Instant Payment
ID-1519,731953,7488,,2023-10-10,Campaign 10/10,SOGAMB5A2E671651624,1.60E+06,1,0.00E+00,0,"1,600,000",Soghaat,COD
ID-1548,731978,79807,,2023-10-10,Campaign 10/10,WOFSHA59EDF9DEE036B,3.49E+06,2,0.00E+00,0,"6,980,000",Women's Fashion,COD
ID-1784,733058,85692,,2023-10-10,Campaign 10/10,BAGDOV5A099F4F52FAF,5.00E+06,1,0.00E+00,0,"5,000,000",Beauty & Grooming,COD
ID-2025,734372,56381,,2023-10-10,Campaign 10/10,SOGAMB5A2E671651624,1.60E+06,1,0.00E+00,0,"1,600,000",Soghaat,COD
ID-367,726994,23332,,2023-10-10,Campaign 10/10,RAF59D64DB567970,7.90E+05,1,7.90E+04,0,"711,000",Superstore,Instant Payment
ID-1899,733426,85772,,2023-10-10,Campaign 10/10,HASACO5A32718CC1BC7,6.00E+06,1,0.00E+00,0,"6,000,000",Health & Sports,COD
ID-670,728523,34950,,2023-10-10,Campaign 10/10,SADUNI59AD65D92A1F3,2.94E+06,1,0.00E+00,0,"2,940,000",School & Education,COD
ID-1442,731745,777,,2023-10-10,Campaign 10/10,HASQAR5A53691FC8D4B,7.10E+05,1,0.00E+00,0,"710,000",Health & Sports,COD
ID-2329,735119,63074,,2023-10-10,Campaign 10/10,BAGSAE5A002EF7E8132,2.25E+06,1,2.25E+05,0,"2,025,000",Beauty & Grooming,Instant Payment
ID-696,728409,68494,,2023-10-10,Campaign 10/10,SOGAMB5A2E67122360F,9.00E+05,1,0.00E+00,0,"900,000",Soghaat,COD
ID-1591,732070,85549,,2023-10-10,Campaign 10/10,SADSTB59AC600792646,4.20E+05,1,0.00E+00,0,"420,000",School & Education,COD
ID-3287,741868,87093,,2023-10-10,Campaign 10/10,KABKIT5A7D7DE421AAD,2.70E+06,1,2.70E+05,0,"2,430,000",Kids & Baby,COD
ID-2370,736199,74562,,2023-10-10,Campaign 10/10,HALNET59E7A11B49F12,5.99E+06,1,5.99E+05,0,"5,391,000",Home & Living,Instant Payment
ID-1222,730616,4977,,2023-10-10,Campaign 10/10,SOGAMB5A2E671651624,1.60E+06,2,0.00E+00,0,"3,200,000",Soghaat,COD
ID-2144,735825,8591,,2023-10-10,Campaign 10/10,TUX5A546B8BEDE1B,2.04E+06,1,2.04E+05,0,"1,836,000",Superstore,Instant Payment
ID-1684,732462,13087,,2023-10-10,Campaign 10/10,MEFRUB59FB3AD86DC04-L,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-2804,739014,85775,,2023-10-10,Campaign 10/10,HASQAR5A74499AE11F9,4.70E+06,1,4.70E+05,0,"4,230,000",Health & Sports,COD
ID-1785,733059,85692,,2023-10-10,Campaign 10/10,BAGDOV5A099F4EF3FFA,3.70E+06,2,0.00E+00,0,"7,400,000",Beauty & Grooming,COD
ID-2037,734418,75838,,2023-10-10,Campaign 10/10,MATASA5A3B96B136341,3.99E+06,1,0.00E+00,0,"3,990,000",Mobiles & Tablets,COD
ID-817,729127,59728,,2023-10-10,Campaign 10/10,AHM59C0C7784763B,5.90E+05,1,0.00E+00,0,"590,000",Superstore,Transfer Bank
ID-3081,740349,86798,,2023-10-10,Campaign 10/10,APPTHU5A0B50CD45242,5.99E+06,1,0.00E+00,0,"5,990,000",Appliances,COD
ID-141,725187,84563,,2023-10-10,Campaign 10/10,BAGTHE5A45FB1C1CF06,1.58E+06,1,0.00E+00,0,"1,580,000",Beauty & Grooming,COD
ID-819,729239,61531,,2023-10-10,Campaign 10/10,SOGAMB5A2E671470128,9.00E+05,1,9.00E+04,0,"810,000",Soghaat,COD
ID-3260,741696,87053,,2023-10-10,Campaign 10/10,MEFKAR5A7C1393107CA-XXL,7.40E+06,1,0.00E+00,0,"7,400,000",Men's Fashion,COD
ID-2330,735192,63074,,2023-10-10,Campaign 10/10,BAGSAE5A002F0CBD2A0,1.58E+06,2,1.58E+05,0,"3,002,000",Beauty & Grooming,Virtual Account
ID-744,728783,25533,,2023-10-10,Campaign 10/10,SOGMDF5A09BC0F4ADE6,6.24E+06,1,0.00E+00,0,"6,240,000",Soghaat,COD
ID-2833,739378,26664,,2023-10-10,Campaign 10/10,BAGEMA59BAB10EF1FCC,4.00E+06,2,4.00E+05,0,"7,600,000",Beauty & Grooming,COD
ID-1973,733941,79209,,2023-10-10,Campaign 10/10,HASASA5A54B0F2011BC,4.99E+06,1,0.00E+00,0,"4,990,000",Health & Sports,COD
ID-2826,739219,1040,,2023-10-10,Campaign 10/10,SOGAMB5A2E6713BB9AD,9.00E+05,1,9.00E+04,0,"810,000",Soghaat,COD
ID-1503,731712,85472,,2023-10-10,Campaign 10/10,MEFREL5A01BB51B6966-M,2.00E+06,1,0.00E+00,0,"2,000,000",Men's Fashion,COD
ID-1841,733600,22320,,2023-10-10,Campaign 10/10,HALQUI5A02EDCA3F404,8.13E+06,1,0.00E+00,0,"8,130,000",Home & Living,COD
ID-1891,733391,85763,,2023-10-10,Campaign 10/10,MEFECH5A5DC3EAAE4C7-L,8.49E+06,1,0.00E+00,0,"8,490,000",Men's Fashion,COD
ID-645,728231,84938,,2023-10-10,Campaign 10/10,APPNAT5A018FEDA562F,6.99E+06,1,0.00E+00,0,"6,990,000",Appliances,COD
ID-426,726876,63471,,2023-10-10,Campaign 10/10,MEFBNB59FC7501D7841-L,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-1985,733973,85775,,2023-10-10,Campaign 10/10,HASQAR5A5369A2BCAEB,1.06E+06,1,0.00E+00,0,"1,060,000",Health & Sports,COD
ID-1473,731520,73669,,2023-10-10,Campaign 10/10,BAGTRE5A53200AA3DDD,7.24E+06,1,0.00E+00,0,"7,240,000",Beauty & Grooming,Instant Payment
ID-2070,734730,9397,,2023-10-10,Campaign 10/10,HALEMA59AC86D59FDA9,2.38E+06,1,0.00E+00,0,"2,380,000",Home & Living,COD
ID-1809,733241,85457,,2023-10-10,Campaign 10/10,SADTOP59AC66E70E776,6.40E+05,1,0.00E+00,0,"640,000",School & Education,COD
ID-2995,739969,63152,,2023-10-10,Campaign 10/10,BAGRIV5A72FD90E9466,7.00E+05,1,0.00E+00,0,"700,000",Beauty & Grooming,COD
ID-522,727611,62597,,2023-10-10,Campaign 10/10,BAGBER59AC6F0A3B570,1.74E+06,1,0.00E+00,0,"1,740,000",Beauty & Grooming,COD
ID-360,727404,14924,,2023-10-10,Campaign 10/10,HASTRE59AC00F5068BD-S,5.11E+06,1,5.11E+05,0,"4,599,000",Health & Sports,Instant Payment
ID-2394,735513,85962,,2023-10-10,Campaign 10/10,MATAUD5A4B2344AFA96,2.99E+06,1,0.00E+00,0,"2,990,000",Mobiles & Tablets,Instant Payment
ID-3144,741256,77394,,2023-10-10,Campaign 10/10,WOFGOL5A56B4697514C-L,2.49E+06,1,0.00E+00,0,"2,490,000",Women's Fashion,COD
ID-813,729123,59728,,2023-10-10,Campaign 10/10,JAZ59F31AAA92F11,7.97E+06,1,0.00E+00,0,"7,970,000",Superstore,Transfer Bank
ID-1874,733456,85383,,2023-10-10,Campaign 10/10,WOFVAL5A0C5B0445DB9-XL,6.84E+06,1,6.84E+05,0,"6,156,000",Women's Fashion,COD
ID-306,726210,84725,,2023-10-10,Campaign 10/10,MATTEL59AC71CDD059D,2.01E+06,1,0.00E+00,0,"2,010,000",Mobiles & Tablets,Instant Payment
ID-2810,738972,86516,,2023-10-10,Campaign 10/10,MEFDEA59D36E1C41867-M,2.25E+06,1,0.00E+00,0,"2,250,000",Men's Fashion,COD
ID-2116,734791,86024,,2023-10-10,Campaign 10/10,BAGSHO5A3233DD47A49,5.00E+06,1,0.00E+00,0,"5,000,000",Beauty & Grooming,COD
ID-691,728433,65796,,2023-10-10,Campaign 10/10,BAGKRO5A0AC7CFC931A,3.60E+06,2,0.00E+00,0,"7,200,000",Beauty & Grooming,COD
ID-1220,730772,4102,,2023-10-10,Campaign 10/10,BAGBUK5A013F727252D,4.12E+06,1,0.00E+00,0,"4,120,000",Beauty & Grooming,COD
ID-1290,731003,62501,,2023-10-10,Campaign 10/10,APPANG59F34329A1B5B,5.99E+06,1,0.00E+00,0,"5,990,000",Appliances,COD
ID-2080,734784,73930,,2023-10-10,Campaign 10/10,WOFSHO5A32342577664,6.00E+06,1,0.00E+00,0,"6,000,000",Women's Fashion,COD
ID-1867,733540,83462,,2023-10-10,Campaign 10/10,MATDEC5A438B7C267C8,6.99E+06,1,0.00E+00,0,"6,990,000",Mobiles & Tablets,COD
ID-1835,733593,11322,,2023-10-10,Campaign 10/10,MATSHO5A32337EB7201,2.50E+06,1,0.00E+00,0,"2,500,000",Mobiles & Tablets,COD
ID-3131,741128,36458,,2023-10-10,Campaign 10/10,SOGMAY5A2F7FBE520AA,3.85E+06,2,0.00E+00,0,"7,700,000",Soghaat,COD
ID-85,724352,84437,,2023-10-10,Campaign 10/10,MEFDEA5A2A88AF51971-M,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-2543,737359,86257,,2023-10-10,Campaign 10/10,BAGKEM59D91AD1C275F,5.81E+06,1,0.00E+00,0,"5,810,000",Beauty & Grooming,COD
ID-978,730089,9510,,2023-10-10,Campaign 10/10,HASQAR5A5369641059E,7.50E+05,1,7.50E+04,0,"675,000",Health & Sports,Instant Payment
ID-998,730207,24082,,2023-10-10,Campaign 10/10,KNO59D64DAF36939,2.70E+05,2,2.70E+04,0,"513,000",Superstore,Instant Payment
ID-874,729255,85125,,2023-10-10,Campaign 10/10,COMSMA59DCCF243094D,3.42E+06,1,0.00E+00,0,"3,420,000",Computing,COD
ID-1712,732435,85625,,2023-10-10,Campaign 10/10,MATWOR5A1FB2E722C01,8.90E+06,1,0.00E+00,0,"8,900,000",Mobiles & Tablets,COD
ID-2725,738549,86442,,2023-10-10,Campaign 10/10,HALTOP5A6FF6B9E33A9,3.99E+06,2,0.00E+00,0,"7,980,000",Home & Living,COD
ID-1580,732007,85532,,2023-10-10,Campaign 10/10,BAGELM5A094F3D07AD6,2.37E+06,1,0.00E+00,0,"2,370,000",Beauty & Grooming,COD
ID-1625,732229,83449,,2023-10-10,Campaign 10/10,HASQAR5A536994BB4F4,7.10E+05,1,0.00E+00,0,"710,000",Health & Sports,COD
ID-292,725976,84693,,2023-10-10,Campaign 10/10,BAGCOS5A45E97C574F8,2.95E+06,1,0.00E+00,0,"2,950,000",Beauty & Grooming,Virtual Account
ID-2199,736487,15717,,2023-10-10,Campaign 10/10,HALSHO59F8669F78A2D,1.39E+06,2,1.39E+05,0,"2,641,000",Home & Living,Instant Payment
ID-2282,735229,46724,,2023-10-10,Campaign 10/10,HASQAR5A53697650D23,9.80E+05,2,9.80E+04,0,"1,862,000",Health & Sports,Instant Payment
ID-631,728123,84916,,2023-10-10,Campaign 10/10,COMMAU5A4B2316AB50D,3.99E+06,1,0.00E+00,0,"3,990,000",Computing,COD
ID-2342,735264,63074,,2023-10-10,Campaign 10/10,BAGSAE5A55F1F8062BA,4.32E+06,2,4.32E+05,0,"8,208,000",Beauty & Grooming,Virtual Account
ID-949,729475,85165,,2023-10-10,Campaign 10/10,MEFWIN59F01E2CAE8DF-XL,7.99E+06,1,0.00E+00,0,"7,990,000",Men's Fashion,COD
ID-1593,732072,85549,,2023-10-10,Campaign 10/10,SADSTB59AC60389EAB3,5.80E+05,1,0.00E+00,0,"580,000",School & Education,COD
ID-2090,734826,85749,,2023-10-10,Campaign 10/10,MEFOXF5A53505B76C7E-M,3.75E+06,1,3.75E+05,0,"3,375,000",Men's Fashion,COD
ID-1140,730338,84820,,2023-10-10,Campaign 10/10,TUX5A546B8C8824D,2.76E+06,2,2.76E+05,0,"5,244,000",Superstore,Instant Payment
ID-1128,730196,83923,,2023-10-10,Campaign 10/10,BAGLOR5A12C5BF4FDDC,2.07E+06,1,2.07E+05,0,"1,863,000",Beauty & Grooming,Instant Payment
ID-2414,735677,86069,,2023-10-10,Campaign 10/10,BAGKUR59AC794BDEDDB,3.48E+06,1,3.48E+05,0,"3,132,000",Beauty & Grooming,Instant Payment
ID-2499,737288,61678,,2023-10-10,Campaign 10/10,SOGAMB5A09BA2372A3B,1.20E+06,1,0.00E+00,0,"1,200,000",Soghaat,COD
ID-854,728968,85085,,2023-10-10,Campaign 10/10,WOFSK59F16AA228DA5,7.48E+06,1,0.00E+00,0,"7,480,000",Women's Fashion,COD
ID-2893,739517,74191,,2023-10-10,Campaign 10/10,APPWES5A3B51B60848B,7.49E+06,1,0.00E+00,0,"7,490,000",Appliances,COD
ID-1037,729681,45398,,2023-10-10,Campaign 10/10,MEFPIE59ACB5CD339A3,4.50E+06,1,4.50E+05,0,"4,050,000",Men's Fashion,Instant Payment
ID-1722,732738,85648,,2023-10-10,Campaign 10/10,HALSHO59F835E4825D4,1.79E+06,2,0.00E+00,0,"3,580,000",Home & Living,COD
ID-19,724904,15960,complete,2023-10-10,Campaign 10/10,SOGAMB5A2E6716F1D40,9.00E+05,2,0.00E+00,0,"1,800,000",Soghaat,COD
ID-518,727607,62597,,2023-10-10,Campaign 10/10,BAGDOV5A099F4EF3FFA,3.70E+06,1,0.00E+00,0,"3,700,000",Beauty & Grooming,COD
ID-1168,730415,84820,,2023-10-10,Campaign 10/10,AHM59C0C5A82666A,4.90E+05,2,4.90E+04,0,"931,000",Superstore,Instant Payment
ID-1553,731968,84305,,2023-10-10,Campaign 10/10,SOGMAY5A2F7FD6D3BCA,4.80E+06,1,4.80E+05,0,"4,320,000",Soghaat,COD
ID-2900,739586,85935,,2023-10-10,Campaign 10/10,ENTCLI5A1EA36F50536,8.99E+06,1,8.99E+05,0,"8,091,000",Entertainment,COD
ID-2757,738757,79927,,2023-10-10,Campaign 10/10,HALSHO59F869405A255,2.94E+06,1,0.00E+00,0,"2,940,000",Home & Living,COD
ID-1602,732192,7611,,2023-10-10,Campaign 10/10,MATHAR5A583C36CF63F,6.25E+06,1,0.00E+00,0,"6,250,000",Mobiles & Tablets,COD
ID-1974,734011,79987,,2023-10-10,Campaign 10/10,SUN5A099F4D8C486,4.80E+06,2,4.80E+05,0,"9,120,000",Superstore,COD
ID-1833,733390,6095,,2023-10-10,Campaign 10/10,BAGBER59AC6F0DD84CB,6.49E+06,1,0.00E+00,0,"6,490,000",Beauty & Grooming,COD
ID-2075,734606,36458,,2023-10-10,Campaign 10/10,SOGMAY5A2F7FD7DE07C,4.80E+06,2,0.00E+00,0,"9,600,000",Soghaat,COD
ID-1903,733472,85776,,2023-10-10,Campaign 10/10,BAGKRO5A0AC7CFC931A,3.60E+06,2,3.60E+05,0,"6,840,000",Beauty & Grooming,COD
ID-1411,731097,85111,,2023-10-10,Campaign 10/10,MEFBNB5A046DA766A1C-M,7.50E+06,1,0.00E+00,0,"7,500,000",Men's Fashion,COD
ID-2982,739960,42115,,2023-10-10,Campaign 10/10,MEFALH5A003BBDA38EB,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-3118,740856,19175,,2023-10-10,Campaign 10/10,SOGMAY5A2F7FBE520AA,3.85E+06,2,3.85E+05,0,"7,315,000",Soghaat,COD
ID-1047,729780,48100,,2023-10-10,Campaign 10/10,BAGELM5A094F3C7C8C0,1.65E+06,1,0.00E+00,0,"1,650,000",Beauty & Grooming,COD
ID-3225,741374,86988,,2023-10-10,Campaign 10/10,BAGYON59EF26E98AE54,3.59E+06,1,0.00E+00,0,"3,590,000",Beauty & Grooming,COD
ID-380,726976,42589,,2023-10-10,Campaign 10/10,KNO59D64DAF36939,2.70E+05,2,2.70E+04,0,"513,000",Superstore,Instant Payment
ID-2928,739620,32918,,2023-10-10,Campaign 10/10,BAGZAI59EDFF673C163,8.98E+06,1,8.98E+05,0,"8,082,000",Beauty & Grooming,COD
ID-2459,736938,57175,,2023-10-10,Campaign 10/10,HALSHO5A3233C71D822,5.00E+06,1,0.00E+00,0,"5,000,000",Home & Living,COD
ID-1357,731203,34506,,2023-10-10,Campaign 10/10,SOGMAY5A2F7FDD9AB4C,3.65E+06,1,0.00E+00,0,"3,650,000",Soghaat,Transfer Bank
ID-1544,731789,66429,,2023-10-10,Campaign 10/10,KNO59D64DA8E0125,8.40E+05,1,8.40E+04,0,"756,000",Superstore,Transfer Bank
ID-2719,738443,86426,,2023-10-10,Campaign 10/10,WOFDEA5A09988F29F7C,6.99E+06,1,0.00E+00,0,"6,990,000",Women's Fashion,COD
ID-2241,736776,43741,,2023-10-10,Campaign 10/10,WOFJAY59AD94DCD36EC,8.00E+06,1,0.00E+00,0,"8,000,000",Women's Fashion,COD
ID-2007,734143,85908,,2023-10-10,Campaign 10/10,SOGMAY5A09B5F0EAACB,7.00E+05,1,0.00E+00,0,"700,000",Soghaat,COD
ID-362,727407,14924,,2023-10-10,Campaign 10/10,MEFDEA59D36DD59ADAA,1.99E+06,1,1.99E+05,0,"1,791,000",Men's Fashion,Instant Payment
ID-1023,729981,32489,,2023-10-10,Campaign 10/10,HALLAZ5A549605A6255,6.50E+06,1,0.00E+00,0,"6,500,000",Home & Living,Instant Payment
ID-1618,732114,75042,,2023-10-10,Campaign 10/10,KABSKY59B769EB2B324-8-9 Years,6.74E+06,1,0.00E+00,0,"6,740,000",Kids & Baby,COD
ID-774,728699,85032,,2023-10-10,Campaign 10/10,MATYUN59BA22769492F,4.44E+06,1,0.00E+00,0,"4,440,000",Mobiles & Tablets,COD
ID-3115,740943,15960,,2023-10-10,Campaign 10/10,PSO5A43482AF3C58,2.00E+05,2,0.00E+00,0,"400,000",Superstore,COD
ID-2796,738994,59922,,2023-10-10,Campaign 10/10,BAGANG5A5862D41393D,4.99E+06,1,4.99E+05,0,"4,491,000",Beauty & Grooming,COD
ID-114,725276,66412,,2023-10-10,Campaign 10/10,KABTEL59BA91E310DEB,3.99E+06,1,0.00E+00,0,"3,990,000",Kids & Baby,COD
ID-1392,731175,72860,,2023-10-10,Campaign 10/10,HALSHO59F8693436A53,1.94E+06,1,0.00E+00,0,"1,940,000",Home & Living,COD
ID-1286,730882,55212,,2023-10-10,Campaign 10/10,HALSHO59F868D704CF8,5.94E+06,1,0.00E+00,0,"5,940,000",Home & Living,COD
ID-1185,729789,85192,,2023-10-10,Campaign 10/10,SOGCRY59C0BE6F08A55,1.28E+06,1,0.00E+00,0,"1,280,000",Soghaat,COD
ID-2022,734292,42099,,2023-10-10,Campaign 10/10,BAGSAM59AC839CE9231,9.90E+05,1,0.00E+00,0,"990,000",Beauty & Grooming,COD
ID-1261,730602,85267,,2023-10-10,Campaign 10/10,WOFDEA59F1ED66017E1,8.99E+06,1,0.00E+00,0,"8,990,000",Women's Fashion,COD
ID-1243,730519,70398,,2023-10-10,Campaign 10/10,COMFAS5A4B235D4C6AF,5.99E+06,1,0.00E+00,0,"5,990,000",Computing,Credit Card
ID-86,724354,84437,,2023-10-10,Campaign 10/10,MEFDEA5A2A88AF51971-L,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-3273,741801,87075,,2023-10-10,Campaign 10/10,MEFKAR5A7C1393107CA-M,7.40E+06,1,0.00E+00,0,"7,400,000",Men's Fashion,COD
ID-695,728408,68494,,2023-10-10,Campaign 10/10,SOGAMB5A2E67113CA22,9.00E+05,1,0.00E+00,0,"900,000",Soghaat,COD
ID-1052,730038,49127,,2023-10-10,Campaign 10/10,BAGLUX5A099F4E3D5CF,2.10E+06,1,0.00E+00,0,"2,100,000",Beauty & Grooming,COD
ID-129,725014,84529,,2023-10-10,Campaign 10/10,MATSAM5A3A1F21E3B0E,1.99E+06,1,0.00E+00,0,"1,990,000",Mobiles & Tablets,COD
ID-2721,738446,86426,,2023-10-10,Campaign 10/10,WOFDEA5A09988E2791D,6.99E+06,1,0.00E+00,0,"6,990,000",Women's Fashion,COD
ID-1476,731523,73669,,2023-10-10,Campaign 10/10,KNO59D64DA8E0125,8.40E+05,4,0.00E+00,0,"3,360,000",Superstore,Instant Payment
ID-924,729486,84486,,2023-10-10,Campaign 10/10,MATMI5A01A99D2CBB8,3.99E+06,1,0.00E+00,0,"3,990,000",Mobiles & Tablets,Credit Card
ID-2218,735307,16436,,2023-10-10,Campaign 10/10,BAGSHO5A323A553F482,5.00E+06,1,5.00E+05,0,"4,500,000",Beauty & Grooming,Virtual Account
ID-310,726215,84728,,2023-10-10,Campaign 10/10,MEFBNB59FC74FC8FBA3-M,3.59E+06,1,0.00E+00,0,"3,590,000",Men's Fashion,COD
ID-403,727420,54888,,2023-10-10,Campaign 10/10,MATINF5A3777F2810BF,1.75E+06,1,1.75E+05,0,"1,575,000",Mobiles & Tablets,Instant Payment
ID-151,725304,84581,,2023-10-10,Campaign 10/10,BAGCLI5A1EA4206CD39,8.00E+06,1,0.00E+00,0,"8,000,000",Beauty & Grooming,Transfer Bank
ID-1364,731264,44806,,2023-10-10,Campaign 10/10,MEFOXF5A5350667430D-M,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,COD
ID-1454,731534,37760,,2023-10-10,Campaign 10/10,SADTOP59AC683F9522C,1.24E+06,1,0.00E+00,0,"1,240,000",School & Education,COD
ID-2250,735523,44680,,2023-10-10,Campaign 10/10,MATSHA59EDFE4213E4B,1.29E+06,1,1.29E+05,0,"1,161,000",Mobiles & Tablets,Instant Payment
ID-447,726969,83081,,2023-10-10,Campaign 10/10,SOGAMB5A4B546CAD7D2,3.40E+06,1,0.00E+00,0,"3,400,000",Soghaat,COD
ID-519,727608,62597,,2023-10-10,Campaign 10/10,BAGLUX5A099F4E3D5CF,2.10E+06,1,0.00E+00,0,"2,100,000",Beauty & Grooming,COD
ID-1252,730523,85246,,2023-10-10,Campaign 10/10,BKSPRO59C11930E8A37,2.24E+06,1,0.00E+00,0,"2,240,000",Books,COD
ID-1792,733213,3377,,2023-10-10,Campaign 10/10,HALTHU59FADBAD5039D,4.98E+06,1,0.00E+00,0,"4,980,000",Home & Living,COD
ID-2008,734144,85908,,2023-10-10,Campaign 10/10,SOGAMB5A09BA2510C50,1.20E+06,1,0.00E+00,0,"1,200,000",Soghaat,COD
ID-1253,730526,85248,,2023-10-10,Campaign 10/10,WOFCLI59ADB5A5CD6CB,7.50E+06,1,0.00E+00,0,"7,500,000",Women's Fashion,COD
ID-2632,738161,17672,,2023-10-10,Campaign 10/10,MEFECH5A5DC3EEE9136-XL,8.99E+06,1,0.00E+00,0,"8,990,000",Men's Fashion,COD
ID-3317,742217,17052,,2023-10-10,Campaign 10/10,MEFKAR5A7C1393107CA-L,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-3264,741717,87058,,2023-10-10,Campaign 10/10,MEFTHE5A4F21B016035,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-3154,741001,83505,,2023-10-10,Campaign 10/10,APPTOP5A6FF49E57A83,5.99E+06,1,0.00E+00,0,"5,990,000",Appliances,Credit Card
ID-1284,730945,54657,,2023-10-10,Campaign 10/10,SOGALM5A2FD8599F192,3.30E+06,1,0.00E+00,0,"3,300,000",Soghaat,COD
ID-1607,732253,34858,,2023-10-10,Campaign 10/10,MEFPRI59F0E49B7FFCA-38,7.99E+06,1,0.00E+00,0,"7,990,000",Men's Fashion,COD
ID-1665,732663,219,,2023-10-10,Campaign 10/10,MEFOXF5A535068E9BF6-S,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,COD
